Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7xj6sXbmryNB6IB5DmO4Tr,"Acele Etme","Best of Hande Yener","Hande Yener",2013,304748,0,11139125490,2019-04-13T10:10:32Z,"turkish pop,t-pop","DOĞAN MÜZİK YAPIM",0.718,0.935,6,-2.827,1,0.0879,0.129,0,0.0584,0.799,119.981,4
spotify:track:0cVmIBU3uZguRvc1w6J0Pa,"Kibir (Yanmam Lazım)","Nasıl Delirdim","Hande Yener",2007,274400,0,11139125490,2019-04-13T10:10:32Z,"turkish pop,t-pop","DOĞAN MÜZİK YAPIM",0.693,0.787,8,-5.706,0,0.0339,0.0851,0.0000209,0.265,0.573,123.975,4
spotify:track:47q8TxNygd1EV89Kq7uwe2,"Is She With You?","Batman v Superman: Dawn of Justice (Original Motion Picture Soundtrack)","Hans Zimmer,Junkie XL",2016-03-18,346746,45,11139125490,2019-04-13T10:10:32Z,"soundtrack,big beat","Sony Classical",0.187,0.559,2,-15.145,0,0.058,0.031,0.828,0.084,0.0505,141.896,1
spotify:track:2kedFDs07zzhjzXrhjKYT1,"Bible Black","The Devil You Know","Heaven & Hell",2009-04-28,386706,36,11139125490,2019-04-13T10:10:32Z,"metal,heavy metal,doom metal","Rhino",0.34,0.783,1,-6.235,1,0.0394,0.00457,0.000153,0.0812,0.312,81.932,4
spotify:track:6YAEPFz1eJfLIoc5XKxjJW,"Magneto","X-MEN: FIRST CLASS","Henry Jackman",2011-05-31,112760,22,11139125490,2019-04-13T10:10:32Z,"soundtrack","Sony Classical",0.52,0.803,8,-8.512,1,0.0806,0.17,0.857,0.0888,0.054,84.978,4
spotify:track:27436uRSOQR5Y7gKieorHp,"Heartbroken - Live at Koningin Elisabethzaal 2012","With Orchestra Live","Hooverphonic",2012-10-26,180440,38,11139125490,2019-04-13T10:10:32Z,"trip hop,downtempo","Columbia",0.563,0.609,7,-9.019,0,0.0444,0.172,0.00000192,0.966,0.208,110.96,3
spotify:track:6oN3KJ2zIu7SgzEGe3rF7N,"Ey Gönül","Benim Şarkılarım","Hümeyra",1986-12-04,224973,0,11139125490,2019-04-13T10:10:32Z,"anatolian rock,turkish pop,arabesk","OSSİ MÜZİK",0.354,0.431,4,-9.267,0,0.039,0.689,0.00058,0.133,0.107,113.177,3
spotify:track:6xLWBX2jApQ9ldmdaEF1z2,"Kördüğüm","Hümeyra (Türk Pop Tarihi)","Hümeyra",1994,149333,0,11139125490,2019-04-13T10:10:32Z,"anatolian rock,turkish pop,arabesk","ADA MÜZİK",0.372,0.166,0,-21.348,1,0.0325,0.211,0,0.339,0.233,137.723,4
spotify:track:46EzXINAbz70VyeQEWKYZ2,"Sus Duymasın","Onu Bana Sakla","Hümeyra",2014-09-08,237633,0,11139125490,2019-04-13T10:10:32Z,"anatolian rock,turkish pop,arabesk","Odeon Müzik Yapımcılık",0.409,0.361,11,-14.653,0,0.0428,0.453,0.099,0.15,0.223,117.522,4
spotify:track:7wOqKY0fjInoWieNFZTq2G,"Don't Be so Shy (Filatov & Karas Remix)","Sous les jupes des filles (Original Motion Picture Soundtrack) [Bonus Track Version]","Imany,Filatov & Karas",2014,190000,0,11139125490,2019-04-13T10:10:32Z,"","Think Zik !",0.737,0.954,8,-2.936,0,0.05,0.034,0.0103,0.412,0.904,119.979,4
spotify:track:6fVRX96R7N7wSlykOyILqZ,"Un Gospel Pour Madame (Pray For Help)","The Wrong Kind Of War (Deluxe)","Imany,Tété",2017-12-01,195461,26,11139125490,2019-04-13T10:10:32Z,"variété française,chanson,french pop,french house","Virgin Music FR LAS (S&D)",0.564,0.583,6,-7.645,0,0.0383,0.591,0,0.0489,0.714,81.21,4
spotify:track:4yDMdRHPvEn4TLQhr43KDf,"Simply Falling","Say Yes","Iyeoka",2010-11-09,238720,0,11139125490,2019-04-13T10:10:32Z,"","Underground Sun",0.776,0.493,11,-7.324,0,0.037,0.225,0.000229,0.0944,0.523,111.989,4
spotify:track:1qljrnhOuczXoit9CKfWBN,"I Want You Back","The Definitive Collection","The Jackson 5",2009-08-25,178680,0,11139125490,2019-04-13T10:10:32Z,"motown,christmas","Universal Music Group",0.649,0.625,8,-7.131,1,0.032,0.446,0.00448,0.171,0.942,98.311,4
spotify:track:45lTNyyHpgwGhVnaphmSXw,"Blame It on the Boogie","The Essential Michael Jackson","The Jacksons",2005-07-19,210533,0,11139125490,2019-04-13T10:10:32Z,"disco,motown,philly soul","Epic/Legacy",0.771,0.786,8,-6.299,1,0.0904,0.0784,0,0.122,0.872,113.281,4
spotify:track:1Vaox2cPUmdzK2Y9NidRwx,"Koca Bir Saçmalık","Fantezi Müzik","Jakuzi",2016-09-07,252306,0,11139125490,2019-04-13T10:10:32Z,"darkwave,synthpop","628491 Records DK",0.49,0.878,5,-6.891,1,0.0453,0.031,0.91,0.348,0.513,134.993,4
spotify:track:3rpeUtH3p22qBhJRpKxrW6,"Virtual Insanity - Remastered","High Times - Singles 1992-2006","Jamiroquai",2006-11-06,229360,0,11139125490,2019-04-13T10:10:32Z,"acid jazz","Columbia",0.659,0.949,6,-4.682,1,0.105,0.123,0,0.133,0.512,92.025,4
spotify:track:47Y83Em4wJ08Owm7vKHfIN,"Someone To Call My Lover","All For You","Janet Jackson",2001-04-24,272360,0,11139125490,2019-04-13T10:10:32Z,"new jack swing","Virgin Records",0.737,0.915,2,-4.155,1,0.0404,0.139,0.00078,0.182,0.917,127.913,4
spotify:track:5KvYGNSAOKKnV0pPU97cjC,"Gidersen","Uyan","Jehan Barbur",2009-01-14,190480,0,11139125490,2019-04-13T10:10:32Z,"turkish pop,karadeniz folk","ADA MÜZİK",0.657,0.238,1,-10.288,0,0.0301,0.691,0.0000251,0.101,0.243,107.341,4
spotify:track:4ZOyH6KjomjlqCz3oFqglr,"Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix","This Is Me...Then","Jennifer Lopez,Jadakiss,Styles P",2002-11-19,187840,63,11139125490,2019-04-13T10:10:32Z,"east coast hip hop","Epic",0.844,0.754,6,-5.46,1,0.207,0.00833,0.00000342,0.0575,0.961,100.002,4
spotify:track:2bDDxoUe9CHgdIrYzsLGhH,"Overtime","Overtime","Jessie Ware",2018-10-03,277416,24,11139125490,2019-04-13T10:10:32Z,"","EMI",0.687,0.824,8,-4.166,1,0.0396,0.00528,0.102,0.0559,0.837,115.009,4
spotify:track:5i0wrMH8xF4miw8Ux81583,"Time in a Bottle","Shining '70s (Best Of '70s Easy Rock)","Jim Croce",2000-07-05,146666,0,11139125490,2019-04-13T10:10:32Z,"folk rock,singer-songwriter","Metacom Music",0.547,0.265,2,-11.61,1,0.0378,0.803,0,0.26,0.599,133.865,3
spotify:track:2zKyggnF7V1iZKKT1SQvV8,"The Well-Tempered Clavier, Book 1, BWV 846-869: Well-Tempered Clavier, Book I: I. Prelude and Fugue in C Major, BWV 846","Bach (The Very Best Of)","Johann Sebastian Bach,Jenő Jandó",2005-10-18,265066,16,11139125490,2019-04-13T10:10:32Z,"classical,classical piano","Naxos",0.296,0.137,0,-21.021,1,0.0458,0.993,0.886,0.081,0.0798,131.147,4
spotify:track:0bWpSbTSDqg3uLewLAQyhR,"Clavierbuchlein for Anna Magdalena Bach, Book 2, BWV Anh. 113-132: Anna Magdalena Notenbuch: Minuet in G Major, BWV Anh 114","Bach (The Very Best Of)","Johann Sebastian Bach,Janos Sebestyen",2005-10-18,94106,38,11139125490,2019-04-13T10:10:32Z,"classical,classical piano","Naxos",0.435,0.0946,7,-25.668,1,0.0418,0.996,0.934,0.152,0.809,133.944,3
spotify:track:7C5EmP0MHAX9HPzecZlIgV,"Goldberg Variations, BWV 988: Aria da capo - 1981 Version","Bach: Goldberg Variations, BWV 988 (1981 Recording) [Expanded Edition]","Johann Sebastian Bach,Glenn Gould",1982,224133,0,11139125490,2019-04-13T10:10:32Z,"classical,classical piano","Sony Classical/Legacy",0.436,0.00518,7,-36.593,1,0.067,0.995,0.932,0.0788,0.275,135.286,5
spotify:track:6mOS5otVnh103JwefAKhwS,"Episode I - Duel of The Fates","Star Wars Episode 1: The Phantom Menace: Original Motion Picture Soundtrack","John Williams,London Symphony Orchestra,London Voices",1999-06-03,254360,0,11139125490,2019-04-13T10:10:32Z,"soundtrack,classical,orchestra,opera","Sony Classical",0.44,0.433,2,-17.453,0,0.0412,0.934,0.811,0.273,0.216,79.952,4
spotify:track:62HY7V5hRKtfIZ7uCYqYqu,"The Imperial March (Darth Vader's Theme)","Star Wars Episode V: The Empire Strikes Back (Original Motion Picture Soundtrack)","John Williams,John Neal",1997,182973,0,11139125490,2019-04-13T10:10:32Z,"soundtrack,hard house","Sony Classical",0.566,0.389,7,-11.345,1,0.0301,0.772,0.44,0.165,0.26,102.983,4
spotify:track:0TUPxOcJc4R3PbWo8QwC3m,"Cactus Tree","Song to a Seagull","Joni Mitchell",1968-03-01,278533,50,11139125490,2019-04-13T10:10:32Z,"folk,singer-songwriter,folk rock","Rhino",0.322,0.227,6,-11.188,1,0.0384,0.951,0.00000248,0.114,0.219,182.795,4
spotify:track:4jGUEkymNGfe349j8Wxp0r,"Hijo de la luna","Viva La Diva","José María Cano,Montserrat Caballé,English Chamber Orchestra",2003-01-13,320573,9,11139125490,2019-04-13T10:10:32Z,"opera,classical,chamber music","RCA Victor",0.377,0.201,5,-13.46,0,0.0438,0.962,0.0447,0.145,0.171,77.957,3
spotify:track:4u7SECzW5800Kh1I8ax6HP,"Bin und bleib dein","Maureen","Joy Denalane",2011-05-23,253146,7,11139125490,2019-04-13T10:10:32Z,"german pop","Sony Music/Nesola",0.443,0.543,10,-7.448,1,0.0386,0.0484,0.0000102,0.46,0.174,124.231,3
spotify:track:455AfCsOhhLPRc68sE01D8,"Last Friday Night (T.G.I.F.)","Teenage Dream: The Complete Confection","Katy Perry",2012-03-12,230746,77,11139125490,2019-04-13T10:10:32Z,"pop","Capitol Records",0.649,0.814,3,-3.796,0,0.0416,0.00125,0.0000429,0.671,0.764,126.031,4
spotify:track:3oL3XRtkP1WVbMxf7dtTdu,"The One That Got Away","Teenage Dream: The Complete Confection","Katy Perry",2012-03-12,227333,75,11139125490,2019-04-13T10:10:32Z,"pop","Capitol Records",0.688,0.792,1,-4.023,0,0.0353,0.000802,0,0.2,0.863,133.958,4
spotify:track:3ZFwFe104aquLWAwagKgtg,"BLOOD.","DAMN.","Kendrick Lamar",2017-04-14,118066,0,11139125490,2019-04-13T10:10:32Z,"hip hop,west coast hip hop","Universal Music Group",0.513,0.237,8,-16.683,0,0.24,0.133,0.0938,0.521,0.447,78.563,3
spotify:track:7zjRBaNkVjk1vZ8JqxQIXO,"LOYALTY. FEAT. RIHANNA.","DAMN.","Kendrick Lamar,Rihanna",2017-04-14,227360,0,11139125490,2019-04-13T10:10:32Z,"hip hop,west coast hip hop","Universal Music Group",0.681,0.523,9,-8.963,0,0.0542,0.021,0,0.178,0.473,110.812,4
spotify:track:7ujx3NYtwO2LkmKGz59mXp,"HUMBLE.","DAMN.","Kendrick Lamar",2017-04-14,177000,4,11139125490,2019-04-13T10:10:32Z,"hip hop,west coast hip hop","Universal Music Group",0.906,0.625,1,-6.779,0,0.0903,0.000243,0.0000323,0.0975,0.423,150.018,4
spotify:track:5FN3Dh76G155e72RQjLkUZ,"Close Your Eyes","TURN OFF THE LIGHT, VOL. 1","Kim Petras",2018-10-01,235615,0,11139125490,2019-04-13T10:10:32Z,"","BunHead",0.542,0.708,5,-5.805,0,0.0484,0.00949,0.00342,0.132,0.372,106.083,4
spotify:track:5WtixPzp0ZuHB1kpzQxn3v,"Turn Off The Light (feat. Elvira, Mistress of the Dark)","TURN OFF THE LIGHT, VOL. 1","Kim Petras,Elvira, Mistress of the Dark",2018-10-01,191833,0,11139125490,2019-04-13T10:10:32Z,"","BunHead",0.435,0.75,0,-5.944,0,0.234,0.00086,0.0234,0.72,0.614,218.081,4
spotify:track:4uv94t119y9ISgd7U1nWnL,"Raining Glitter","Golden","Kylie Minogue",2018-04-06,213373,0,11139125490,2019-04-13T10:10:32Z,"dance pop","BMG Rights Management (UK) Limited",0.597,0.886,6,-4.065,1,0.0666,0.00218,0,0.0499,0.684,122.961,4
spotify:track:7bCer4M8MED1kVoDZN6QoX,"Stop Me from Falling - Joe Stone Remix","Stop Me from Falling (Remixes)","Kylie Minogue,Joe Stone",2018-05-22,162933,0,11139125490,2019-04-13T10:10:32Z,"dance pop,future house","BMG Rights Management (UK) Ltd",0.648,0.862,1,-4.605,1,0.279,0.568,0.0000012,0.182,0.759,126.089,4
spotify:track:6rbbDK18oqK3MxHGQhpmn2,"La lune","Odyssée - EP","L'Impératrice",2015-10-12,193629,61,11139125490,2019-04-13T10:10:32Z,"french indie pop,french house,french pop","microqlima",0.645,0.498,7,-9.681,0,0.0376,0.811,0.529,0.101,0.331,111.963,4
spotify:track:6MjiVEJy1YVuJNFu72OH61,"Bad Romance","Bad Romance","Lady Gaga",2009-01-01,294640,1,11139125490,2019-04-13T10:10:32Z,"art pop,pop","Universal Music",0.695,0.919,0,-3.769,1,0.0381,0.00264,0.000041,0.062,0.717,119.002,4
spotify:track:1QV6tiMFM6fSOKOGLMHYYg,"Poker Face","The Fame","Lady Gaga",2008-01-01,237200,88,11139125490,2019-04-13T10:10:32Z,"art pop,pop","Streamline/Interscope",0.851,0.806,4,-4.618,1,0.0787,0.119,0.00000172,0.121,0.774,119.001,4
spotify:track:00BuKLSAFkaEkaVAgIMbeA,"Telephone","The Fame Monster (International Deluxe)","Lady Gaga,Beyoncé",2009-01-01,220626,4,11139125490,2019-04-13T10:10:32Z,"art pop,pop","Universal Music Group",0.825,0.832,5,-5.853,0,0.0403,0.00587,0.000789,0.114,0.713,122.021,4
spotify:track:50PWlIBU7PlGGwzgN8TiFJ,"Million Reasons","Joanne (Deluxe)","Lady Gaga",2016-10-21,205280,1,11139125490,2019-04-13T10:10:32Z,"art pop,pop","Universal Music Group",0.668,0.449,0,-7.897,1,0.0451,0.477,0,0.107,0.154,129.889,4
spotify:track:0fBSs3fRoh1yJcne77fdu9,"Video Games","Born To Die - The Paradise Edition","Lana Del Rey",2012-01-01,281960,80,11139125490,2019-04-13T10:10:32Z,"","Polydor Records",0.236,0.249,6,-9.595,0,0.0348,0.811,0.000001,0.087,0.181,72.847,5
spotify:track:3BJe4B8zGnqEdQPMvfVjuS,"Summertime Sadness","Born To Die - The Paradise Edition","Lana Del Rey",2012-01-01,265427,86,11139125490,2019-04-13T10:10:32Z,"","Polydor Records",0.565,0.654,1,-6.826,0,0.0335,0.0542,0.0000018,0.122,0.235,111.968,4
spotify:track:5UzTtUZper0CphnqZYvsIu,"Young And Beautiful","Young And Beautiful","Lana Del Rey",2013-04-23,236053,0,11139125490,2019-04-13T10:10:32Z,"","Universal Music Group",0.319,0.426,11,-8.929,0,0.0382,0.245,0.00000823,0.108,0.159,114.553,4
spotify:track:5bxQHscWvyaQbm37igKP4K,"La solitudine","Laura Pausini","Laura Pausini",1993-04-23,240560,63,11139125490,2019-04-13T10:10:32Z,"latin pop,italo dance","CGD/EastWest Italy",0.574,0.467,1,-6.374,1,0.0381,0.738,0,0.149,0.256,131.89,4
spotify:track:3RKlsijwUowleM9bxNChaB,"First We Take Manhattan","I'm Your Man","Leonard Cohen",1988-02-02,359160,0,11139125490,2019-04-13T10:10:32Z,"singer-songwriter","Columbia",0.655,0.514,5,-13.757,0,0.0359,0.0277,0.0000272,0.133,0.699,122.668,4
spotify:track:2L93TdW2GMue1H2zlkt30F,"Suzanne","Songs Of Leonard Cohen","Leonard Cohen",1967-12-27,229293,65,11139125490,2019-04-13T10:10:32Z,"singer-songwriter","Columbia",0.409,0.172,6,-16.44,0,0.0389,0.922,0.00112,0.111,0.352,132.151,4
spotify:track:7yzbimr8WVyAtBX3Eg6UL9,"Hallelujah","Various Positions","Leonard Cohen",1984-12-11,277160,65,11139125490,2019-04-13T10:10:32Z,"singer-songwriter","Columbia/Legacy",0.28,0.344,0,-12.577,1,0.0293,0.715,0.00642,0.133,0.232,171.143,3
spotify:track:3TfhJWSFnoImXpcvHqqpop,"Bu Gece Son","Med Cezir","Levent Yüksel",1993-05-14,282566,0,11139125490,2019-04-13T10:10:32Z,"turkish pop,arabesk,anatolian rock","TEMPA TÜM ELEKTRİKLİ",0.499,0.251,7,-15.697,1,0.0397,0.29,0,0.0629,0.303,79.664,4
spotify:track:04kfuJsbAZWusLIAvUWPik,"Kadınım","Med Cezir + Koleksiyon","Levent Yüksel",2014-02-14,271699,0,11139125490,2019-04-13T10:10:32Z,"turkish pop,arabesk,anatolian rock","TEMPA TÜM ELEKTRİKLİ",0.625,0.32,0,-15.046,0,0.0308,0.433,0.0000181,0.117,0.305,101.865,4
spotify:track:2MRDdl1IPE5fy5BA4BtUaN,"Ağlama Değmez Hayat","Limak Filarmoni Orkestrası Zeki Müren Şarkıları","Limak Filarmoni Orkestrası,Murat Karahan,Rengim Gökmen",2018-12-21,181143,29,11139125490,2019-04-13T10:10:32Z,"opera,turkish pop","Limak Yapım",0.233,0.448,7,-4.885,1,0.0335,0.91,0.00165,0.433,0.68,82.585,3
spotify:track:498vTtpZ5XlTgLr84bxuot,"Duydum ki Unutmuşsun","Limak Filarmoni Orkestrası Zeki Müren Şarkıları","Limak Filarmoni Orkestrası,Murat Karahan,Rengim Gökmen",2018-12-21,256271,30,11139125490,2019-04-13T10:10:32Z,"opera,turkish pop","Limak Yapım",0.229,0.34,9,-7.573,0,0.0302,0.951,0.0312,0.134,0.223,138.511,3
spotify:track:1fxUOPbVnRqA8wy2BxP0M3,"Elbet Bir Gün Buluşacağız","Limak Filarmoni Orkestrası Zeki Müren Şarkıları","Limak Filarmoni Orkestrası,Murat Karahan,Rengim Gökmen",2018-12-21,404845,33,11139125490,2019-04-13T10:10:32Z,"opera,turkish pop","Limak Yapım",0.113,0.375,9,-6.666,0,0.0354,0.936,0.0165,0.204,0.291,59.068,4
spotify:track:7sC3LjMF2iBXePlMet4Pq0,"Elveda Gençliğim","Limak Filarmoni Orkestrası Zeki Müren Şarkıları","Limak Filarmoni Orkestrası,Murat Karahan,Rengim Gökmen",2018-12-21,330454,23,11139125490,2019-04-13T10:10:32Z,"opera,turkish pop","Limak Yapım",0.254,0.443,9,-6.884,0,0.0331,0.952,0.024,0.106,0.136,49.951,4
spotify:track:165LlPOKbq20xlFapPL1zI,"Gökyüzünde Yalnız Gezen Yıldızlar","Limak Filarmoni Orkestrası Zeki Müren Şarkıları","Limak Filarmoni Orkestrası,Murat Karahan,Rengim Gökmen",2018-12-21,248871,29,11139125490,2019-04-13T10:10:32Z,"opera,turkish pop","Limak Yapım",0.296,0.401,4,-6.548,0,0.0285,0.957,0.0146,0.395,0.366,111.619,4
spotify:track:67vzJ7xoI7tRczgSkuflrV,"Senede Bir Gün","Limak Filarmoni Orkestrası Zeki Müren Şarkıları","Limak Filarmoni Orkestrası,Murat Karahan,Rengim Gökmen",2018-12-21,225801,25,11139125490,2019-04-13T10:10:32Z,"opera,turkish pop","Limak Yapım",0.258,0.352,0,-6.394,0,0.0295,0.953,0.00456,0.264,0.341,132.952,4
spotify:track:3OVdadYsEESf1slxUy2XEv,"Şimdi Uzaklardasın","Limak Filarmoni Orkestrası Zeki Müren Şarkıları","Limak Filarmoni Orkestrası,Murat Karahan,Rengim Gökmen",2018-12-21,237189,27,11139125490,2019-04-13T10:10:32Z,"opera,turkish pop","Limak Yapım",0.172,0.336,9,-8.248,1,0.0323,0.968,0.0113,0.102,0.151,83.868,4
spotify:track:6F5HHkY92WVDM6vb3chwVP,"Bir Demet Yasemen","Limak Filarmoni Orkestrası Zeki Müren Şarkıları","Limak Filarmoni Orkestrası,Murat Karahan,Rengim Gökmen",2018-12-21,263885,22,11139125490,2019-04-13T10:10:32Z,"opera,turkish pop","Limak Yapım",0.235,0.396,7,-7.366,0,0.0288,0.96,0.0356,0.129,0.26,88.621,3
spotify:track:4UOAK0R9L6cRdbjnn8p1gN,"Golden Shower","Golden Shower","Lindemann",2015-06-19,264266,0,11139125490,2019-04-13T10:10:32Z,"industrial metal,industrial,industrial rock,metal","WM Germany",0.505,0.902,0,-5.9,1,0.0511,0.0000487,0.953,0.145,0.338,74.983,4
spotify:track:61LfpqK7EiTA5DOiDF7PHL,"Praise Abort","Praise Abort","Lindemann",2015-05-29,281826,0,11139125490,2019-04-13T10:10:32Z,"industrial metal,industrial,industrial rock,metal","WM Germany",0.577,0.909,9,-4.762,1,0.0815,0.000409,0.265,0.337,0.55,120.006,4
spotify:track:3CcUg476efrpBVdhrGUWtd,"Fish On","Skills in Pills","Lindemann",2015-06-30,252293,50,11139125490,2019-04-13T10:10:32Z,"industrial metal,industrial,industrial rock,metal","WM Germany",0.46,0.933,4,-5.66,0,0.0693,0.000025,0.594,0.0634,0.318,75.014,4
spotify:track:1R5fxaHIM2eH6CYt6LwCUZ,"Timothy","Lover Chanting EP","Little Dragon",2018-11-09,230427,38,11139125490,2019-04-13T10:10:32Z,"trip hop","Ninja Tune",0.875,0.386,6,-11.611,1,0.115,0.102,0.000353,0.1,0.581,107.012,4
spotify:track:3tfVTC4dusy7DOBcwlSgHP,"Pavane","The 50 Greatest Pieces Of Classical Music","London Philharmonic Orchestra,David Parry",2009-12-01,307480,0,11139125490,2019-04-13T10:10:32Z,"classical,opera,orchestra","X5 Music Group",0.105,0.112,6,-20.419,0,0.0377,0.981,0.874,0.123,0.0666,81.65,4
spotify:track:1cCvYJfIMonvkTsKAD6oME,"Homemade Dynamite","Melodrama","Lorde",2017-11-10,189796,0,11139125490,2019-04-13T10:10:32Z,"","Universal Music Group",0.77,0.434,7,-5.563,0,0.0546,0.235,0.00000213,0.098,0.208,106.978,4
spotify:track:3Mh4EaJcfM4v2hpY49rjg6,"Lost on You","Lost on You","LP",2016-12-09,268465,1,11139125490,2019-04-13T10:10:32Z,"","YENİ DÜNYA MÜZİK",0.435,0.71,5,-6.427,0,0.0362,0.0968,0,0.093,0.681,173.997,4
spotify:track:7BF5rE2EVDmWNXc0uoP8Bz,"I Could Be Wrong","I Could Be Wrong","Lucas & Steve,Brandy",2018-05-25,177273,46,11139125490,2019-04-13T10:10:32Z,"future house,r&b","Spinnin' Records",0.764,0.796,1,-4.895,1,0.0441,0.146,0,0.102,0.55,123.038,4
spotify:track:6bJddZMJQeSpOi4L89dwOW,"String Quartet No. 3 in D Major, Op. 18: III. Allegro","The Beethoven Playlist","Ludwig van Beethoven,Fine Arts Quartet",2014-11-04,175946,2,11139125490,2019-04-13T10:10:32Z,"classical,classical piano,chamber music","Basilica Music",0.398,0.164,0,-15.389,0,0.0411,0.935,0.26,0.171,0.353,94.671,4
spotify:track:5t0E9V1RiHBflzs71pfGGG,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 Moonlight: I. Adagio sostenuto","Beethoven: Piano Sonatas Nos. 8, 14 and 23","Ludwig van Beethoven,Jenő Jandó",1988-03-07,315200,52,11139125490,2019-04-13T10:10:32Z,"classical,classical piano,chamber music","Naxos",0.205,0.00644,1,-38.382,0,0.0604,0.995,0.872,0.115,0.147,163.137,3
spotify:track:3vLbUhiVwi9bjkuVfc4OKj,"Sonata no. 21 in C major, op. 53 [Waldstein]: Allegro con brio","Beethoven: The Complete Sonatas","Ludwig van Beethoven,Richard Goode",1993,603000,8,11139125490,2019-04-13T10:10:32Z,"classical,classical piano,chamber music","Nonesuch",0.224,0.125,0,-26.133,1,0.0427,0.987,0.912,0.0811,0.114,75.819,4
spotify:track:0g4fzRkbLeCDUCoe5iUOcf,"sex money feelings die","so sad so sexy","Lykke Li",2018-06-08,139840,69,11139125490,2019-04-13T10:10:32Z,"","LL Recordings/RCA Records",0.789,0.534,8,-6.347,0,0.0709,0.323,0.00000342,0.0645,0.631,134.055,4
spotify:track:1hQjRldnVW3On7QzoxGlht,"so sad so sexy","so sad so sexy","Lykke Li",2018-06-08,212426,46,11139125490,2019-04-13T10:10:32Z,"","LL Recordings/RCA Records",0.507,0.404,11,-5.75,0,0.0376,0.706,0.00000444,0.0963,0.134,133.479,4
spotify:track:336ZYcU6poBWi3s8yzRcAD,"I Follow Rivers","Wounded Rhymes","Lykke Li",2011,228466,64,11139125490,2019-04-13T10:10:32Z,"","Atlantic Records UK",0.599,0.533,9,-14.032,0,0.0472,0.475,0.00153,0.235,0.607,122.262,4
spotify:track:4VUqgwjcye1knvDU7xyLBK,"Öyle Kolaysa","Öyle Kolaysa","Mabel Matiz",2018-02-02,281093,0,11139125490,2019-04-13T10:10:32Z,"turkish pop,t-pop,arabesk","Zoom",0.584,0.676,10,-5.023,0,0.0328,0.00593,0,0.141,0.577,130.031,4
spotify:track:4YMqbFcDIFiCBd02PzUBcM,"Thrift Shop (feat. Wanz)","The Heist","Macklemore & Ryan Lewis,Wanz",2012-10-10,235613,4,11139125490,2019-04-13T10:10:32Z,"g-funk","Macklemore",0.781,0.526,6,-6.985,0,0.293,0.0619,0,0.0457,0.662,94.992,4
spotify:track:2Iib2MV3ECFJAourgP9dlY,"La Isla Bonita","Celebration (double disc version)","Madonna",2009-09-18,242946,69,11139125490,2019-04-13T10:10:32Z,"","Warner Records",0.708,0.832,1,-4.736,0,0.0363,0.392,0.00000134,0.0561,0.968,99.951,4
spotify:track:5chgte6PLqxDVWXIUhVwBn,"Caution","Caution","Mariah Carey",2018-11-16,195866,39,11139125490,2019-04-13T10:10:32Z,"christmas","Epic",0.71,0.572,10,-7.187,0,0.0616,0.364,0,0.129,0.642,140.052,4
spotify:track:1bUrdVhrxVzTuROudSTYVO,"I Still Believe","I Still Believe","Mariah Carey",1999-03-22,234933,0,11139125490,2019-04-13T10:10:32Z,"christmas","Columbia/Legacy",0.604,0.53,7,-7.597,1,0.0332,0.217,0,0.125,0.176,117.941,4
spotify:track:27rdGxbavYJeBphck5MZAF,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson,Miley Cyrus",2018-11-30,217466,73,11139125490,2019-04-13T10:10:32Z,"","Columbia",0.601,0.794,7,-5.844,0,0.0671,0.00987,0.00000136,0.388,0.244,114.066,4
spotify:track:3msEg5smG9jEnPWbVRpwR0,"The Night Last Night","Record Collection","Mark Ronson,The Business Intl",2010-09-21,264800,31,11139125490,2019-04-13T10:10:32Z,"","Columbia",0.668,0.811,0,-6.163,0,0.0534,0.164,0.000013,0.215,0.538,124.272,4
spotify:track:1XGmzt0PVuFgQYYnV2It7A,"Payphone","Overexposed Track By Track","Maroon 5,Wiz Khalifa",2012-01-01,231173,87,11139125490,2019-04-13T10:10:32Z,"pop,rap","Interscope Records*",0.743,0.752,4,-4.813,1,0.0414,0.0188,0,0.287,0.545,110.015,4
spotify:track:5zF2zGPkL6Ipsn9AfAK6RP,"This Love","Songs About Jane","Maroon 5",2002-06-25,206200,2,11139125490,2019-04-13T10:10:32Z,"pop","Universal Music Group",0.714,0.868,5,-4.596,0,0.0363,0.0551,0,0.0987,0.78,95.05,4
spotify:track:048AjMqhhAEdWfP8CKq1xZ,"Say It To My Face","Say It To My Face","Maty Noyes",2017-09-08,171013,0,11139125490,2019-04-13T10:10:32Z,"","Universal Music Group",0.599,0.791,1,-5.563,0,0.0422,0.00142,0,0.102,0.335,111.022,4
